id_fato,id_cliente,id_produto,id_tempo,valor_fatura,valor_pago,inadimplente,score_risco,prob_default_real
3062,3062,3062,15,11438,9314,0,850,0.2299
3063,3063,3063,19,64388,37086,0,850,0.1828
3064,3064,3064,20,41707,48654,0,835,0.202
3065,3065,3065,23,29759,32660,0,810,0.322
3066,3066,3066,24,3830,2110,0,850,0.2097
3067,3067,3067,11,15336,17198,0,848,0.1464
3068,3068,3068,24,4478,4245,0,826,0.2164
3069,3069,3069,4,42189,28402,0,850,0.2071
3070,3070,3070,9,22881,16478,0,850,0.1603
3071,3071,3071,8,84129,59036,0,835,0.222
3072,3072,3072,16,18469,18786,0,850,0.125
3073,3073,3073,13,15764,7219,0,850,0.2086
3074,3074,3074,5,29630,10453,0,850,0.1166
3075,3075,3075,13,18966,14198,0,850,0.2436
3076,3076,3076,19,9888,5550,0,802,0.1674
3077,3077,3077,2,27341,22078,0,850,0.2383
3078,3078,3078,12,4937,5827,0,850,0.1693
3079,3079,3079,9,3928,557,1,708,0.2085
3080,3080,3080,1,11098,12910,0,850,0.1902
3081,3081,3081,23,79716,76435,0,845,0.1339
3082,3082,3082,14,16583,6107,0,850,0.1717
3083,3083,3083,7,11875,416,1,626,0.2456
3084,3084,3084,17,5690,2725,0,819,0.2593
3085,3085,3085,23,3815,4113,0,850,0.1946
3086,3086,3086,14,8762,8535,0,850,0.2086
3087,3087,3087,17,29585,31204,0,850,0.1883
3088,3088,3088,2,23588,2110,1,666,0.1437
3089,3089,3089,9,14718,15110,0,818,0.2709
3090,3090,3090,15,6603,537,1,621,0.2658
3091,3091,3091,24,10518,3930,0,838,0.2467
3092,3092,3092,16,7261,511,1,642,0.2097
3093,3093,3093,9,53709,58496,0,850,0.1835
3094,3094,3094,4,4732,0,1,624,0.2525
3095,3095,3095,15,36077,25519,0,772,0.2666
3096,3096,3096,21,20934,13826,0,850,0.14
3097,3097,3097,10,16250,13690,0,850,0.1927
3098,3098,3098,7,32242,5369,1,706,0.1607
3099,3099,3099,6,21102,17078,0,850,0.2201
3100,3100,3100,15,12333,1899,1,687,0.1983
3101,3101,3101,2,4073,2344,0,764,0.2655
3102,3102,3102,24,21719,19577,0,835,0.1535
3103,3103,3103,15,31488,27776,0,850,0.1551
3104,3104,3104,18,8725,400,1,606,0.2022
3105,3105,3105,14,13477,6959,0,828,0.2447
3106,3106,3106,18,5967,3243,0,838,0.2015
3107,3107,3107,3,26888,19784,0,850,0.2311
3108,3108,3108,20,13417,8788,0,831,0.1693
3109,3109,3109,22,4816,307,1,667,0.1714
3110,3110,3110,14,8783,9191,0,840,0.2485
3111,3111,3111,6,29354,22121,0,816,0.2177
3112,3112,3112,14,11817,8895,0,801,0.2798
3113,3113,3113,2,35177,24105,0,850,0.194
3114,3114,3114,22,20398,18619,0,850,0.2297
3115,3115,3115,16,75131,34416,0,848,0.1646
3116,3116,3116,24,19268,3664,1,687,0.2079
3117,3117,3117,16,35918,6249,1,667,0.1933
3118,3118,3118,21,7529,7071,0,839,0.2183
3119,3119,3119,17,3629,3389,0,824,0.2326
3120,3120,3120,16,46501,1574,1,689,0.1247
3121,3121,3121,16,6830,1148,1,609,0.2064
3122,3122,3122,8,11602,3838,0,803,0.2594
3123,3123,3123,6,65787,41328,0,850,0.2139
3124,3124,3124,18,45047,30735,0,837,0.1958
3125,3125,3125,23,11058,1776,1,610,0.2426
3126,3126,3126,14,5808,438,1,648,0.1942
3127,3127,3127,16,49104,39347,0,822,0.3222
3128,3128,3128,8,38811,18769,0,850,0.1611
3129,3129,3129,18,4111,3351,0,828,0.2666
3130,3130,3130,14,11543,10177,0,844,0.2019
3131,3131,3131,17,21430,7087,0,847,0.1922
3132,3132,3132,22,32338,11664,0,850,0.1849
3133,3133,3133,22,66432,25025,0,816,0.2371
3134,3134,3134,8,2236,2385,0,835,0.1367
3135,3135,3135,16,8555,9701,0,850,0.1881
3136,3136,3136,23,31260,21692,0,850,0.197
3137,3137,3137,24,18376,19980,0,799,0.2022
3138,3138,3138,10,22675,16520,0,832,0.2225
3139,3139,3139,10,20220,293,1,699,0.1716
3140,3140,3140,21,10879,8465,0,816,0.2443
3141,3141,3141,18,7685,7770,0,850,0.1493
3142,3142,3142,21,9709,4867,0,850,0.2933
3143,3143,3143,18,30106,17207,0,850,0.1776
3144,3144,3144,9,9050,1376,1,714,0.2397
3145,3145,3145,21,23952,26931,0,850,0.1705
3146,3146,3146,1,17949,7371,0,850,0.1686
3147,3147,3147,16,40964,38278,0,850,0.2395
3148,3148,3148,10,14106,1546,1,588,0.2606
3149,3149,3149,15,12287,6408,0,850,0.2438
3150,3150,3150,5,4830,1747,0,812,0.2162
3151,3151,3151,17,24994,19091,0,850,0.1558
3152,3152,3152,9,17752,1836,1,637,0.2014
3153,3153,3153,6,16748,7098,0,850,0.2744
3154,3154,3154,2,10943,3286,0,846,0.2022
3155,3155,3155,13,14649,9515,0,850,0.2265
3156,3156,3156,23,3464,510,1,658,0.2491
3157,3157,3157,18,36310,12418,0,850,0.2465
3158,3158,3158,20,31450,444,1,657,0.179
3159,3159,3159,4,28135,18842,0,850,0.14
3160,3160,3160,10,21383,21325,0,850,0.1776
3161,3161,3161,23,2893,1966,0,850,0.2133
3162,3162,3162,22,5065,1827,0,838,0.1717
3163,3163,3163,11,45314,29673,0,850,0.199
3164,3164,3164,13,66533,73021,0,847,0.2365
3165,3165,3165,23,28613,8784,0,850,0.2235
3166,3166,3166,22,17291,19119,0,793,0.2939
3167,3167,3167,17,51530,45916,0,847,0.2214
3168,3168,3168,11,6926,8283,0,850,0.1827
3169,3169,3169,4,71848,80793,0,850,0.1844
3170,3170,3170,14,22544,24393,0,847,0.2008
3171,3171,3171,3,3842,1282,0,850,0.2531
3172,3172,3172,23,16225,8959,0,850,0.1663
3173,3173,3173,23,15537,9901,0,847,0.2354
3174,3174,3174,12,21250,19759,0,850,0.1844
3175,3175,3175,4,13522,304,1,646,0.2558
3176,3176,3176,16,3421,353,1,633,0.2174
3177,3177,3177,7,10268,1813,1,695,0.235
3178,3178,3178,20,24055,10585,0,781,0.2841
3179,3179,3179,19,10132,7201,0,850,0.1763
3180,3180,3180,18,43862,36004,0,839,0.1942
3181,3181,3181,21,19053,20646,0,850,0.1838
3182,3182,3182,9,6021,38,1,574,0.2163
3183,3183,3183,11,5557,6442,0,805,0.2261
3184,3184,3184,19,5500,6572,0,850,0.2291
3185,3185,3185,17,14924,11311,0,850,0.2175
3186,3186,3186,21,16995,2491,1,742,0.1716
3187,3187,3187,18,101986,33195,0,850,0.2123
3188,3188,3188,6,20671,22119,0,821,0.2059
3189,3189,3189,3,23202,17398,0,850,0.1771
3190,3190,3190,14,8321,5243,0,850,0.1531
3191,3191,3191,9,25031,13917,0,795,0.2749
3192,3192,3192,3,41960,23229,0,850,0.1558
3193,3193,3193,2,43647,15954,0,850,0.0984
3194,3194,3194,19,13212,7566,0,850,0.2369
3195,3195,3195,6,44878,4083,1,686,0.2627
3196,3196,3196,3,32491,21011,0,800,0.2429
3197,3197,3197,9,43765,50462,0,850,0.1479
3198,3198,3198,18,1918,1728,0,818,0.2982
3199,3199,3199,7,12409,13371,0,827,0.198
3200,3200,3200,2,10628,4280,0,850,0.1984
3201,3201,3201,1,12012,8474,0,850,0.2112
3202,3202,3202,5,8623,2908,0,797,0.2468
3203,3203,3203,24,10903,12053,0,850,0.1821
3204,3204,3204,3,3945,780,1,656,0.1416
3205,3205,3205,7,5450,5585,0,833,0.2247
3206,3206,3206,6,96241,108889,0,850,0.2308
3207,3207,3207,1,4726,3297,0,850,0.2154
3208,3208,3208,23,70449,1915,1,609,0.1382
3209,3209,3209,19,24129,20270,0,850,0.1504
3210,3210,3210,20,19509,3453,1,695,0.1675
3211,3211,3211,14,14702,1384,1,607,0.1744
3212,3212,3212,10,5635,1696,0,850,0.2324
3213,3213,3213,2,6453,6500,0,850,0.1221
3214,3214,3214,11,31707,13718,0,850,0.1608
3215,3215,3215,16,10473,7380,0,840,0.1939
3216,3216,3216,17,2698,1495,0,850,0.1251
3217,3217,3217,5,9037,10258,0,813,0.2972
3218,3218,3218,22,19918,3877,1,686,0.1915
3219,3219,3219,18,21146,16281,0,850,0.1914
3220,3220,3220,16,5884,1003,1,638,0.2397
3221,3221,3221,10,29923,4411,1,697,0.253
3222,3222,3222,6,13722,7068,0,850,0.1587
3223,3223,3223,22,15438,10383,0,850,0.2192
3224,3224,3224,24,34180,40563,0,826,0.1517
3225,3225,3225,8,102311,41180,0,821,0.2108
3226,3226,3226,6,3230,405,1,605,0.2231
3227,3227,3227,23,21927,11711,0,850,0.2679
3228,3228,3228,4,10774,7302,0,850,0.144
3229,3229,3229,5,9071,6135,0,850,0.1589
3230,3230,3230,6,66039,75219,0,850,0.1805
3231,3231,3231,15,2089,161,1,640,0.2058
3232,3232,3232,6,45662,897,1,618,0.3224
3233,3233,3233,19,46417,49535,0,850,0.2199
3234,3234,3234,20,13224,1057,1,544,0.1991
3235,3235,3235,8,63963,11729,1,644,0.2578
3236,3236,3236,13,10958,5673,0,850,0.178
3237,3237,3237,4,37633,26912,0,848,0.1712
3238,3238,3238,22,10662,59,1,577,0.2661
3239,3239,3239,17,26949,11820,0,848,0.2097
3240,3240,3240,14,10472,10535,0,850,0.1518
3241,3241,3241,18,4092,762,1,643,0.2692
3242,3242,3242,15,6110,2607,0,805,0.1355
3243,3243,3243,22,15441,13967,0,850,0.2469
3244,3244,3244,19,14563,12602,0,850,0.1434
3245,3245,3245,11,8540,865,1,677,0.2257
3246,3246,3246,7,3354,532,1,652,0.1899
3247,3247,3247,1,33345,15442,0,845,0.1953
3248,3248,3248,3,8147,7558,0,810,0.2452
3249,3249,3249,19,3593,3947,0,839,0.1827
3250,3250,3250,1,17551,13642,0,767,0.3258
3251,3251,3251,4,7694,5673,0,821,0.197
3252,3252,3252,24,4743,4828,0,850,0.179
3253,3253,3253,11,27872,12029,0,850,0.1909
3254,3254,3254,7,10638,6454,0,850,0.2239
3255,3255,3255,7,30969,33087,0,850,0.1985
3256,3256,3256,14,38626,4067,1,688,0.1752
3257,3257,3257,15,10771,11378,0,821,0.26
3258,3258,3258,5,4393,2313,0,817,0.2158
3259,3259,3259,14,36189,23545,0,850,0.1405
3260,3260,3260,13,12142,12642,0,850,0.1652
3261,3261,3261,20,13970,6246,0,826,0.1958
3262,3262,3262,22,29705,2524,1,661,0.1819
3263,3263,3263,18,8300,1488,1,641,0.2514
3264,3264,3264,1,5727,6731,0,849,0.1764
3265,3265,3265,13,21608,1614,1,743,0.1605
3266,3266,3266,23,41051,29147,0,850,0.1633
3267,3267,3267,20,6293,6091,0,850,0.247
3268,3268,3268,7,6787,5427,0,849,0.2321
3269,3269,3269,6,36843,39345,0,806,0.2248
3270,3270,3270,9,48388,5133,1,645,0.2102
3271,3271,3271,10,6218,691,1,638,0.2432
3272,3272,3272,22,2893,1215,0,850,0.2206
3273,3273,3273,3,9169,8332,0,850,0.186
3274,3274,3274,7,25648,13364,0,850,0.2362
3275,3275,3275,11,75126,35467,0,800,0.2592
3276,3276,3276,12,26440,17646,0,850,0.1377
3277,3277,3277,12,3495,2204,0,850,0.1434
3278,3278,3278,13,3666,1252,0,850,0.1821
3279,3279,3279,22,36761,25179,0,850,0.2134
3280,3280,3280,23,5205,896,1,603,0.2184
3281,3281,3281,8,1860,1339,0,801,0.3023
3282,3282,3282,4,27948,15976,0,837,0.1774
3283,3283,3283,21,43315,49992,0,850,0.3109
3284,3284,3284,20,8972,6775,0,850,0.1865
3285,3285,3285,1,6637,632,1,661,0.2744
3286,3286,3286,6,20690,20787,0,850,0.1611
3287,3287,3287,23,20206,10128,0,850,0.1972
3288,3288,3288,2,39691,20757,0,850,0.2681
3289,3289,3289,22,31308,4577,1,642,0.2083
3290,3290,3290,14,17073,11187,0,850,0.1989
3291,3291,3291,18,4107,751,1,681,0.1368
3292,3292,3292,10,37416,2253,1,609,0.32
3293,3293,3293,21,42337,41039,0,850,0.1667
3294,3294,3294,1,63848,60365,0,850,0.1966
3295,3295,3295,3,5843,1992,0,850,0.2322
3296,3296,3296,20,68387,28757,0,850,0.2593
3297,3297,3297,4,5853,2889,0,843,0.1284
3298,3298,3298,18,41457,34736,0,839,0.297
3299,3299,3299,8,3632,4016,0,850,0.2306
3300,3300,3300,22,7297,4322,0,850,0.1779
3301,3301,3301,9,75787,88471,0,850,0.1618
3302,3302,3302,22,28557,13009,0,811,0.2163
3303,3303,3303,19,2562,2900,0,850,0.1803
3304,3304,3304,2,22658,23131,0,850,0.2252
3305,3305,3305,9,8852,5754,0,850,0.1452
3306,3306,3306,3,11780,5721,0,850,0.1462
3307,3307,3307,22,69387,45251,0,850,0.1889
3308,3308,3308,2,10163,5003,0,850,0.204
3309,3309,3309,7,4453,3584,0,850,0.1552
3310,3310,3310,17,25496,20838,0,826,0.2369
3311,3311,3311,17,3959,0,1,649,0.281
3312,3312,3312,9,4404,3413,0,850,0.2028
3313,3313,3313,1,6498,3967,0,850,0.1383
3314,3314,3314,1,10879,12189,0,844,0.2243
3315,3315,3315,8,37780,13986,0,850,0.1982
3316,3316,3316,17,16949,17421,0,850,0.2051
3317,3317,3317,8,18534,1125,1,659,0.2153
3318,3318,3318,19,3747,1734,0,850,0.2238
3319,3319,3319,4,4373,1785,0,833,0.1779
3320,3320,3320,18,13334,6649,0,801,0.1344
3321,3321,3321,13,98634,40416,0,850,0.1656
3322,3322,3322,22,51881,36993,0,831,0.2436
3323,3323,3323,7,10732,6597,0,850,0.2654
3324,3324,3324,3,27207,16893,0,816,0.2463
3325,3325,3325,14,123325,54408,0,850,0.0832
3326,3326,3326,9,30066,26872,0,850,0.1694
3327,3327,3327,3,47883,40557,0,850,0.1783
3328,3328,3328,7,30481,36091,0,834,0.2029
3329,3329,3329,15,66591,30024,0,850,0.2511
3330,3330,3330,4,111474,117116,0,850,0.2211
3331,3331,3331,5,12837,4242,0,850,0.1859
3332,3332,3332,9,5355,1959,0,850,0.2432
3333,3333,3333,3,11145,9843,0,793,0.1762
3334,3334,3334,16,6240,1037,1,613,0.2472
3335,3335,3335,16,30790,15624,0,850,0.1652
3336,3336,3336,19,61969,18744,0,817,0.3047
3337,3337,3337,9,14893,13356,0,826,0.2671
3338,3338,3338,20,5387,155,1,660,0.2216
3339,3339,3339,1,31767,14412,0,850,0.1658
3340,3340,3340,17,17185,20192,0,850,0.1224
3341,3341,3341,12,1686,1038,0,834,0.1946
3342,3342,3342,9,17784,10185,0,850,0.2254
3343,3343,3343,22,54884,223,1,595,0.2202
3344,3344,3344,5,47185,25927,0,850,0.1331
3345,3345,3345,15,3209,1750,0,798,0.2536
3346,3346,3346,13,3003,3512,0,850,0.1306
3347,3347,3347,19,4525,869,1,575,0.2264
3348,3348,3348,3,6411,5416,0,848,0.1817
3349,3349,3349,2,18348,6122,0,850,0.162
3350,3350,3350,13,6427,2820,0,845,0.2244
3351,3351,3351,7,71090,22739,0,826,0.2268
3352,3352,3352,9,20121,15715,0,850,0.2018
3353,3353,3353,22,50999,37863,0,850,0.1877
3354,3354,3354,10,55420,33131,0,850,0.2281
3355,3355,3355,1,9715,9037,0,850,0.2105
3356,3356,3356,22,6846,5909,0,850,0.1934
3357,3357,3357,16,26109,21939,0,850,0.1852
3358,3358,3358,11,19863,2082,1,588,0.2949
3359,3359,3359,24,9371,948,1,673,0.1981
3360,3360,3360,8,9341,10145,0,850,0.2228
3361,3361,3361,13,47584,37570,0,820,0.2528
3362,3362,3362,16,39310,529,1,575,0.3234
3363,3363,3363,3,17806,14047,0,840,0.2457
3364,3364,3364,13,9598,5183,0,818,0.3177
3365,3365,3365,17,10024,4678,0,802,0.2922
3366,3366,3366,21,9403,5208,0,835,0.1479
3367,3367,3367,6,21972,19027,0,843,0.2553
3368,3368,3368,10,4000,3057,0,848,0.2582
3369,3369,3369,9,14322,6416,0,850,0.1715
3370,3370,3370,18,83873,93696,0,850,0.1682
3371,3371,3371,17,22251,16654,0,789,0.188
3372,3372,3372,7,48058,48747,0,846,0.254
3373,3373,3373,2,38700,23127,0,850,0.1326
3374,3374,3374,11,17927,20827,0,850,0.1524
3375,3375,3375,18,11000,10745,0,824,0.245
3376,3376,3376,3,27527,19518,0,775,0.2738
3377,3377,3377,14,19036,21169,0,821,0.2254
3378,3378,3378,20,5629,422,1,593,0.2232
3379,3379,3379,13,7463,5130,0,850,0.17
3380,3380,3380,23,19846,23353,0,850,0.2084
3381,3381,3381,17,29740,16912,0,792,0.1048
3382,3382,3382,22,42179,22393,0,850,0.1688
3383,3383,3383,11,38313,42343,0,850,0.1779
3384,3384,3384,7,40264,37712,0,850,0.1947
3385,3385,3385,3,20046,12247,0,797,0.222
3386,3386,3386,3,11149,1808,1,688,0.2015
3387,3387,3387,2,8111,3732,0,733,0.297
3388,3388,3388,21,1961,1141,0,818,0.2375
3389,3389,3389,16,13696,5656,0,850,0.1558
3390,3390,3390,23,23713,10215,0,850,0.2116
3391,3391,3391,11,16402,453,1,612,0.2924
3392,3392,3392,14,8156,2914,0,816,0.2185
3393,3393,3393,3,63016,43818,0,850,0.2048
3394,3394,3394,7,14779,9820,0,831,0.2185
3395,3395,3395,8,14885,17328,0,850,0.1449
3396,3396,3396,13,70466,50664,0,787,0.308
3397,3397,3397,19,6105,2715,0,850,0.2009
3398,3398,3398,11,23636,3100,1,608,0.1852
3399,3399,3399,1,25868,1695,1,654,0.1548
3400,3400,3400,19,26785,11596,0,850,0.2307
3401,3401,3401,13,22679,124,1,671,0.2502
3402,3402,3402,22,57829,5272,1,634,0.187
3403,3403,3403,17,14342,9487,0,850,0.2053
3404,3404,3404,9,53402,48910,0,850,0.1853
3405,3405,3405,19,27198,13028,0,850,0.1694
3406,3406,3406,19,11127,7166,0,833,0.248
3407,3407,3407,23,4176,158,1,697,0.2447
3408,3408,3408,23,10688,1216,1,668,0.2651
3409,3409,3409,6,33208,2719,1,609,0.192
3410,3410,3410,7,9114,8958,0,823,0.1924
3411,3411,3411,5,8647,9729,0,828,0.2623
3412,3412,3412,8,22224,19724,0,823,0.2308
3413,3413,3413,14,68573,43761,0,850,0.0987
3414,3414,3414,18,6362,5455,0,809,0.2469
3415,3415,3415,21,31926,19931,0,850,0.2006
3416,3416,3416,20,8624,6990,0,850,0.1905
3417,3417,3417,24,29856,20569,0,850,0.1548
3418,3418,3418,3,13307,5786,0,797,0.2516
3419,3419,3419,22,40462,40546,0,817,0.2228
3420,3420,3420,8,17608,13149,0,829,0.2064
3421,3421,3421,14,53539,25223,0,850,0.2045
3422,3422,3422,14,35808,39483,0,850,0.216
3423,3423,3423,7,4346,728,1,643,0.1995
3424,3424,3424,6,33579,26962,0,850,0.1687
3425,3425,3425,6,14412,16909,0,850,0.2766
3426,3426,3426,12,6253,7093,0,850,0.1496
3427,3427,3427,22,15113,16734,0,813,0.1774
3428,3428,3428,15,54274,22793,0,850,0.1318
3429,3429,3429,19,20785,928,1,632,0.2199
3430,3430,3430,4,13898,9300,0,841,0.1488
3431,3431,3431,3,11620,12186,0,832,0.1717
3432,3432,3432,13,2599,2817,0,828,0.1914
3433,3433,3433,16,4105,4007,0,850,0.1981
3434,3434,3434,13,29500,21392,0,838,0.1904
3435,3435,3435,21,20815,9277,0,849,0.154
3436,3436,3436,10,83808,27797,0,850,0.1382
3437,3437,3437,13,38150,35455,0,835,0.1639
3438,3438,3438,8,30346,36255,0,829,0.2301
3439,3439,3439,12,8638,5277,0,806,0.3163
3440,3440,3440,8,16767,13612,0,850,0.2068
3441,3441,3441,9,14001,2352,1,692,0.1831
3442,3442,3442,10,4498,880,1,642,0.2409
3443,3443,3443,7,10394,10878,0,850,0.1839
3444,3444,3444,3,5710,4926,0,844,0.1615
3445,3445,3445,5,9379,7623,0,842,0.1638
3446,3446,3446,3,32644,32188,0,850,0.252
3447,3447,3447,18,7381,3814,0,850,0.2411
3448,3448,3448,19,5803,4951,0,850,0.2162
3449,3449,3449,10,25789,4667,1,674,0.2296
3450,3450,3450,9,54449,25132,0,831,0.2727
3451,3451,3451,24,11676,10053,0,847,0.2025
3452,3452,3452,7,25391,13770,0,850,0.23
3453,3453,3453,1,7246,6832,0,843,0.193
3454,3454,3454,10,5979,854,1,607,0.2375
3455,3455,3455,2,17551,3177,1,646,0.243
3456,3456,3456,6,44162,48686,0,850,0.1275
3457,3457,3457,21,16802,7131,0,850,0.1662
3458,3458,3458,6,28878,1485,1,648,0.1968
3459,3459,3459,24,19512,12876,0,850,0.2139
3460,3460,3460,8,68501,64735,0,850,0.2505
3461,3461,3461,18,39730,43605,0,850,0.1505
3462,3462,3462,7,2857,946,0,796,0.1229
3463,3463,3463,18,9062,9185,0,815,0.2144
3464,3464,3464,1,25568,9405,0,817,0.1471
3465,3465,3465,24,9147,7523,0,843,0.2324
3466,3466,3466,14,18103,2212,1,658,0.2381
3467,3467,3467,23,17649,5575,0,820,0.2317
3468,3468,3468,20,17538,6793,0,828,0.2624
3469,3469,3469,7,26397,16322,0,832,0.2035
3470,3470,3470,20,7456,8636,0,847,0.2746
3471,3471,3471,7,44782,5080,1,616,0.2663
3472,3472,3472,4,14821,8074,0,850,0.1885
3473,3473,3473,5,6187,7391,0,850,0.2158
3474,3474,3474,23,2315,152,1,661,0.2569
3475,3475,3475,24,37835,20280,0,821,0.2058
3476,3476,3476,21,6879,5877,0,798,0.2846
3477,3477,3477,1,5309,3676,0,850,0.1545
3478,3478,3478,20,15690,16827,0,850,0.2937
3479,3479,3479,3,15085,1335,1,718,0.1778
3480,3480,3480,13,6018,7204,0,838,0.1882
3481,3481,3481,7,30894,11111,0,850,0.2255
3482,3482,3482,6,22114,3003,1,651,0.2457
3483,3483,3483,6,110869,102848,0,796,0.1775
3484,3484,3484,2,10697,8502,0,850,0.2178
3485,3485,3485,16,8047,224,1,609,0.2506
3486,3486,3486,6,4167,4458,0,831,0.2596
3487,3487,3487,8,16309,11210,0,850,0.183
3488,3488,3488,21,3166,1806,0,837,0.1965
3489,3489,3489,11,13649,13532,0,810,0.2532
3490,3490,3490,18,24176,10426,0,766,0.3227
3491,3491,3491,23,64778,31385,0,850,0.1908
3492,3492,3492,6,18617,9820,0,850,0.1921
3493,3493,3493,14,21661,14976,0,846,0.2204
3494,3494,3494,15,17025,5419,0,794,0.2875
3495,3495,3495,11,21294,25395,0,850,0.1901
3496,3496,3496,15,36288,30486,0,820,0.1478
3497,3497,3497,13,7137,8376,0,842,0.187
3498,3498,3498,6,48807,50110,0,848,0.1825
3499,3499,3499,4,26136,11000,0,850,0.1921
3500,3500,3500,14,10705,5225,0,821,0.1958
3501,3501,3501,13,5819,1926,0,827,0.2256
3502,3502,3502,10,5702,5989,0,850,0.2101
3503,3503,3503,22,8563,7142,0,799,0.2328
3504,3504,3504,12,30036,14824,0,828,0.2273
3505,3505,3505,24,3724,4368,0,767,0.2579
3506,3506,3506,8,2809,2705,0,818,0.2697
3507,3507,3507,20,14599,13649,0,849,0.2072
3508,3508,3508,5,42479,22951,0,831,0.262
3509,3509,3509,2,2909,1693,0,850,0.2002
3510,3510,3510,20,4180,725,1,694,0.2086
3511,3511,3511,12,33485,27933,0,752,0.1919
3512,3512,3512,6,8099,7147,0,833,0.218
3513,3513,3513,15,7646,17,1,630,0.1217
3514,3514,3514,18,4734,491,1,645,0.2477
3515,3515,3515,18,17065,6906,0,850,0.1707
3516,3516,3516,10,8898,7191,0,850,0.1624
3517,3517,3517,7,14767,11077,0,843,0.2176
3518,3518,3518,10,30208,20015,0,850,0.1897
3519,3519,3519,5,5202,5796,0,781,0.1924
3520,3520,3520,16,47900,38441,0,824,0.2701
3521,3521,3521,19,8697,7049,0,850,0.1678
3522,3522,3522,3,7116,1201,1,624,0.2776
3523,3523,3523,7,14421,8791,0,820,0.2222
3524,3524,3524,19,6306,18,1,659,0.155
3525,3525,3525,12,29336,25251,0,791,0.2856
3526,3526,3526,10,42527,44338,0,827,0.2231
3527,3527,3527,5,36309,5913,1,629,0.1841
3528,3528,3528,2,6977,3297,0,830,0.1656
3529,3529,3529,3,2222,1316,0,785,0.3277
3530,3530,3530,14,10348,6327,0,850,0.2568
3531,3531,3531,15,10809,8738,0,850,0.1361
3532,3532,3532,20,68980,30292,0,850,0.1422
3533,3533,3533,13,26586,17236,0,847,0.2179
3534,3534,3534,17,19940,7786,0,850,0.2613
3535,3535,3535,20,9371,6998,0,850,0.1396
3536,3536,3536,4,14367,16560,0,850,0.1184
3537,3537,3537,19,125126,75706,0,850,0.1453
3538,3538,3538,15,13865,1327,1,700,0.2135
3539,3539,3539,15,4564,3869,0,850,0.1922
3540,3540,3540,9,14252,12417,0,850,0.1893
3541,3541,3541,3,16241,11882,0,850,0.1705
3542,3542,3542,2,30712,20183,0,850,0.1326
3543,3543,3543,7,45994,50749,0,793,0.2309
3544,3544,3544,9,38097,7146,1,609,0.222
3545,3545,3545,22,12779,11575,0,850,0.1397
3546,3546,3546,5,9972,7489,0,850,0.2081
3547,3547,3547,17,12767,2474,1,657,0.1916
3548,3548,3548,3,56523,5955,1,679,0.1275
3549,3549,3549,9,12406,6904,0,850,0.2588
3550,3550,3550,8,45994,16209,0,850,0.2655
3551,3551,3551,9,18841,19953,0,843,0.2543
3552,3552,3552,24,15040,715,1,571,0.3105
3553,3553,3553,17,21194,23761,0,835,0.2027
3554,3554,3554,24,4257,4119,0,789,0.1284
3555,3555,3555,8,22347,20994,0,783,0.2914
3556,3556,3556,21,94055,68664,0,850,0.1687
3557,3557,3557,14,52829,56614,0,815,0.24
3558,3558,3558,22,6840,5192,0,813,0.2339
3559,3559,3559,16,7197,2351,0,810,0.2434
3560,3560,3560,18,15982,13207,0,850,0.2652
3561,3561,3561,17,127081,82782,0,838,0.2119
3562,3562,3562,24,8646,6650,0,795,0.2957
3563,3563,3563,7,15994,11141,0,835,0.2966
3564,3564,3564,20,14731,11005,0,837,0.1431
3565,3565,3565,15,26053,10361,0,850,0.1526
3566,3566,3566,7,78605,24609,0,850,0.1737
3567,3567,3567,2,9286,5628,0,850,0.1813
3568,3568,3568,2,65958,34897,0,850,0.1416
3569,3569,3569,7,37506,19692,0,839,0.1781
3570,3570,3570,19,40575,46392,0,850,0.1473
3571,3571,3571,6,45904,2021,1,628,0.2355
3572,3572,3572,12,23737,7406,0,850,0.1692
3573,3573,3573,15,19825,6103,0,850,0.1766
3574,3574,3574,13,26579,26558,0,838,0.2083
3575,3575,3575,7,17078,20260,0,843,0.2629
3576,3576,3576,7,4354,3129,0,828,0.1793
3577,3577,3577,15,85981,59311,0,826,0.2339
3578,3578,3578,4,39446,21625,0,850,0.2075
3579,3579,3579,3,13423,12080,0,850,0.2176
3580,3580,3580,1,5808,136,1,647,0.2577
3581,3581,3581,7,2891,1303,0,850,0.1139
3582,3582,3582,9,39178,28726,0,847,0.1357
3583,3583,3583,1,4379,2797,0,850,0.1175
3584,3584,3584,5,14627,16101,0,850,0.231
3585,3585,3585,15,39048,38830,0,808,0.1823
3586,3586,3586,4,7930,7383,0,803,0.2842
3587,3587,3587,10,28020,3439,1,678,0.239
3588,3588,3588,2,6299,2681,0,831,0.2502
3589,3589,3589,23,27826,30002,0,850,0.1429
3590,3590,3590,7,4803,2922,0,840,0.2332
3591,3591,3591,24,12170,10145,0,850,0.1509
3592,3592,3592,19,23352,3626,1,668,0.1607
3593,3593,3593,6,13697,15549,0,850,0.1556
3594,3594,3594,15,61855,28116,0,813,0.2813
3595,3595,3595,20,70903,70511,0,833,0.1668
3596,3596,3596,12,31126,22296,0,850,0.1724
3597,3597,3597,11,80091,12638,1,594,0.2105
3598,3598,3598,3,41179,4967,1,686,0.175
3599,3599,3599,20,3710,3851,0,850,0.2043
3600,3600,3600,17,24374,8193,0,850,0.1927
3601,3601,3601,7,62414,58575,0,850,0.2277
